"","X","Unique_State_Route_ID","Redundancy_q0","Redundancy_q1","Representativeness_q0","Representativeness_q1","Alpha_q0","Alpha_q1","Landscape_Redundancy_q0","Landscape_Redundancy_q1","Landscape_Representativeness_q0","Landscape_Representativeness_q1","Landscape_Alpha_q0","Landscape_Alpha_q1","BCR"
"1421",1421,"63_005",2351.62023460411,1380.05246293521,0.587625247362052,0.344848907987661,74,54.6291630662477,3205.56887034066,2006.74297290962,0.996358854018901,0.623738315934614,16,4.44433585124222,27
"1422",1422,"63_010",956.3504,704.91392374511,0.657002768842842,0.484268527201336,87,50.9933362445117,3205.56357598977,2201.3508989463,0.996358854018901,0.684227720640478,16,4.51771704494762,27
"1423",1423,"63_011",1686.19836400818,1185.34814136885,0.604221816664279,0.424750268203936,72,29.3659737070857,3205.55828165636,2367.12809769885,0.996358854018901,0.735756093481628,16,4.79351641959221,27
"1424",1424,"63_012",1490.44626593807,885.69803778596,0.599608177777517,0.356317298137354,63,33.5552550552429,3205.85479126153,2738.67337345955,0.996358854018901,0.851161902700674,16,6.1805038774291,29
"1425",1425,"63_013",1873.98647125141,1310.07905492004,0.609030377397273,0.425765048722797,65,35.7128557638314,3205.84949596613,2303.06080689119,0.996358854018901,0.715777527665383,16,4.96542871410015,27
"1426",1426,"63_014",1820.73849372385,1265.1096718448,0.637755702105193,0.44313387660481,72,31.5584565019534,3205.56181121002,2368.97527518685,0.996358854018901,0.736329426601604,16,5.17731900289936,29
"1427",1427,"63_015",1372.36019339243,959.432715265244,0.624006017662411,0.436249747515449,73,39.3591748424708,3205.86891213477,2399.32345188832,0.996358854018901,0.745690865866454,16,5.13708538284126,29
"1428",1428,"63_017",1530.92602495544,1065.86709360557,0.629355376600365,0.438172174989056,73,30.2574341004292,3205.55828165636,2773.08168897984,0.996358854018901,0.861935504197125,16,5.67889642577477,29
"1429",1429,"63_020",2414.31023622047,1427.81451286258,0.561714564802171,0.332196001855326,66,35.8132875588899,3205.55298734045,1881.32474477045,0.996358854018901,0.584758565570329,16,4.02151422757418,28
"1430",1430,"63_022",2170.53319502075,806.391604093475,0.383320772110348,0.14241046993131,63,36.3105772544972,3205.57063512818,1770.02915860101,0.996358854018901,0.550162334505294,16,3.66864454756464,28
"1431",1431,"63_024",1422.3481595092,905.587360641376,0.679567170910919,0.432670043947678,87,51.9336681620184,3205.87597261804,2709.40748453254,0.996358854018901,0.842060690873993,16,5.533240729464,29
"1432",1432,"63_025",1823.56832298137,1119.08294302606,0.645428368236679,0.396084900541558,82,47.0470211144017,3205.56181121002,2590.10140176907,0.996358854018901,0.805060272253879,16,5.69538044733288,29
"1433",1433,"63_027",2369.12205270458,1690.86270545258,0.625851912890453,0.446675871947821,70,41.1125127909492,3205.56181121002,2327.05909533991,0.996358854018901,0.723300959400913,16,4.89249303679899,29
"1434",1434,"63_028",2209.08333333333,1657.68672244919,0.641041527513109,0.481034831354043,74,39.5930009740163,3205.53181025166,2155.65866201061,0.996358854018901,0.670032219698417,16,4.59258774873835,29
"1435",1435,"63_030",2520.97809076682,1329.36440688174,0.590226647941468,0.311238840448567,72,44.9545711329571,3205.85479126153,1833.1912953206,0.996358854018901,0.569743951966179,16,3.87303131321904,28
"1436",1436,"63_031",2067.28321167883,499.384101604736,0.51884714719787,0.125335520072826,64,33.8217281459904,3206.1372323637,1856.30153490944,0.996358854018901,0.576875640682522,16,3.96026214039464,28
"1437",1437,"63_101",1017.40378922439,272.138426306464,0.629610387136038,0.168410204243514,100,32.2114961040088,3269.63786037127,2109.36335741734,0.999962413326166,0.645112444723562,17,5.35640986065886,27
"1438",1438,"63_106",1742.21916411825,1328.5241528872,0.626210979449302,0.477515359798375,72,35.5715507249051,3205.85655636388,2028.7107435938,0.996358854018901,0.630509779862255,16,4.22092188895844,27
"1439",1439,"63_107",1495.84639175258,383.684023531704,0.531627718326208,0.13636230505553,71,31.264149006633,3090.43403633861,1114.36020849459,0.960490005785778,0.346337061564494,15,3.34692492756893,27
"1440",1440,"63_108",1917.88597491448,1155.12453163221,0.616270331685902,0.371173775479143,81,50.5178411197267,3205.54239876108,2281.68147962072,0.996358854018901,0.709200896905838,16,5.43868570403192,27
"1441",1441,"63_109",1082.64583333333,761.705515247578,0.647374289148972,0.455466184131546,89,54.1009172446157,3205.85479126153,2271.15094355052,0.996358854018901,0.705858967033713,16,4.65679865066204,27
"1442",1442,"63_118",2042.95949367089,1384.99148311931,0.591337922301661,0.400888019841085,56,29.4590359712494,3205.86361679272,2381.48289049874,0.996358854018901,0.740147382194881,16,5.34114440438856,29
"1443",1443,"63_119",1926.36435124509,1561.26856044771,0.538532421695095,0.436466620777571,58,30.733458971829,3205.56357598977,2222.45135520812,0.996358854018901,0.690786201207753,16,5.31418369791611,29
"1444",1444,"63_121",2611.55537190083,1615.34341564154,0.578899929982021,0.358070979567695,69,40.4218302606686,3205.84773087156,1966.67709877154,0.996358854018901,0.611231819118404,16,4.24180054752669,28
"1445",1445,"63_126",1653.91965973535,1264.71772989499,0.641134225308404,0.49026191642209,74,40.6808163147688,3205.85302616112,2448.9127584218,0.996358854018901,0.761106603971551,16,5.01624928300921,29
"1446",1446,"63_202",1604.36782786885,765.260185514422,0.573723509223431,0.273657793104411,76,47.353555305441,3239.03630761369,1951.86382170468,0.999962413326166,0.602583692269197,17,5.32280278343343,27
"1447",1447,"63_203",1656.01962809917,1094.91265332974,0.587340192481659,0.388332479667194,65,37.9876027758223,3205.86008657441,2119.4314010803,0.996358854018901,0.658704430301104,16,4.51428633883284,27
"1448",1448,"63_204",1853.25864123957,1025.06765661489,0.569700864580979,0.315110863228943,68,47.1071831626795,3205.56181121002,1850.91661975115,0.996358854018901,0.57530544433447,16,4.17720376577537,27
"1449",1449,"63_205",1285.23483670295,818.112359228356,0.605581140065636,0.385480848367169,78,44.0933511343949,3205.85655636388,2173.24404839162,0.996358854018901,0.675429767829294,16,4.5714184358311,27
"1450",1450,"63_206",3262.23326133909,1948.61600001001,0.553407303487086,0.330564444571531,63,37.125778172869,3205.55298734045,2437.12536307463,0.996358854018901,0.757514052471828,16,4.9143533772004,27
"1451",1451,"63_207",2086.96506024096,1231.25554372266,0.634661500993479,0.374433911890859,75,45.220262836135,3206.17254100076,2658.40804003622,0.996358854018901,0.826134075572353,16,5.63037859383694,27
"1452",1452,"63_208",1992.0614379085,1141.84533917125,0.558358391660276,0.320049831281221,58,24.0479119805716,3206.15488658502,1618.36641743145,0.996358854018901,0.502930696143683,16,4.3452793646297,27
"1453",1453,"63_210",1713.06639427988,1223.67390342301,0.614477197258344,0.438932030331278,70,39.8437579562144,3205.55651688245,2302.4317476111,0.996358854018901,0.715647422038777,16,4.64418961938978,27
"1454",1454,"63_212",1584.11985361391,1104.8269729504,0.634391101890999,0.442449098261052,76,40.2688413715883,3205.86008657441,2771.49095912284,0.996358854018901,0.861359972482778,16,6.45441389950334,27
"1455",1455,"63_213",1676.68793619143,1180.19795570315,0.61617213797389,0.433715232215399,73,32.2140386315093,3205.57239991764,2382.47646164325,0.996358854018901,0.740523445082964,16,4.83248971233145,27
"1456",1456,"63_215",3622.98135198135,1974.39005083273,0.5694718680511,0.310340981991068,55,33.6091589723358,3205.55475211048,2497.55185698573,0.996358854018901,0.776295555220426,16,5.11683417935494,29
"1457",1457,"63_216",2175.46613545817,1528.98192477128,0.60020027120517,0.421838497487001,68,41.1417082621826,3205.55475211048,2451.79671403661,0.996358854018901,0.762073822846571,16,5.72880618352741,29
"1458",1458,"63_217",1685.81318681319,1201.95627699753,0.618290264276651,0.440830496502776,68,38.161041591137,3205.85655636388,2410.19491334979,0.996358854018901,0.749072517627269,16,4.99858553858943,29
"1459",1459,"63_218",1753.79273084479,1207.97508068656,0.654146357727754,0.450562079178177,71,30.8603384524096,3205.87597261804,2318.40591129373,0.996358854018901,0.72054074351506,16,5.41718503437165,29
"1460",1460,"63_219",1634.36917221694,1190.06343057883,0.629363803672665,0.458270297808469,68,36.054269981226,3205.86361679272,2345.93852589507,0.996358854018901,0.729100454871511,16,5.4639126471335,29
"1461",1461,"63_220",2096.95332555426,1431.58720478751,0.658443431811612,0.449518442099198,80,41.5143340278811,3205.53886925017,1930.56940227912,0.996358854018901,0.600067569203654,16,3.92880204141863,28
"1462",1462,"63_221",2781.02881355932,1720.42924809128,0.601182574719736,0.371909877361863,66,37.2238718969052,3205.54945780622,2025.69610257402,0.996358854018901,0.629633163960751,16,4.69753108069162,28
"1463",1463,"63_222",3535.88343558282,1941.62614467915,0.422342147196038,0.231916738754312,50,27.4918804751208,3205.55475211048,1913.50156334197,0.996358854018901,0.594759525963348,16,4.12558318260179,28
"1464",1464,"63_223",1947.40677966102,1280.87212417518,0.631464343041931,0.415334424661803,76,45.5381097136818,3205.85126106265,2468.41008584872,0.996358854018901,0.767166672470541,16,5.09601273796117,27
"1465",1465,"63_224",1137.35188620903,839.670170495839,0.673835296169456,0.497470839835347,94,47.0879148270175,3205.55651688245,2430.64527864282,0.996358854018901,0.755499062830538,16,5.09405776255914,27
"1466",1466,"63_225",3613.10151187905,2224.07978989962,0.612928814321919,0.377294295247067,69,41.5698411045469,3205.85302616112,2504.77483423196,0.996358854018901,0.77846818398883,16,5.32572579126062,29
"1467",1467,"63_226",1734.98906439854,1388.08544264797,0.523173166443105,0.418566935795337,59,32.5271395688842,3205.55298734045,2461.02998407818,0.996358854018901,0.7649441529515,16,5.45006701597104,29
"1468",1468,"63_227",1602.16936936937,1223.79939882588,0.651598817132165,0.497716568502288,67,41.438960299782,3205.8618516826,2380.14400367789,0.996358854018901,0.739731673297087,16,4.90541788042249,29
"1469",1469,"63_228",1529.76761207685,1156.56159923745,0.612624706930241,0.463167219116165,77,38.3253170726732,3205.68182065932,1919.77770759545,0.996358854018901,0.596686640696432,16,3.81554742398298,28
"1470",1470,"63_230",1409.32284100081,949.062560439224,0.639780031429316,0.430839022175364,78,37.0355355763049,3205.86891213477,2228.00147037251,0.996358854018901,0.692445340909016,16,4.54839468512998,27
"1471",1471,"63_231",1381.58300550747,877.383417975442,0.643385719190166,0.408586352849866,84,48.7230991037308,3205.56357598977,2470.65779906484,0.996358854018901,0.767934160403926,16,4.87935222655437,27
"1472",1472,"63_232",1415.26858513189,1023.69660637575,0.64870173623337,0.469221017769056,88,53.6249173530227,3205.56710555509,2633.08369457682,0.996358854018901,0.818418759013975,16,5.55082500790034,29
"1473",1473,"63_233",2747.85555555556,2022.49144944614,0.543671470220009,0.400156004417588,69,45.6832354253712,3205.55122257236,2533.5067147302,0.996358854018901,0.787472004553436,16,5.19796271068843,29
"1474",1474,"63_234",1876.37389380531,1285.00396535829,0.621493650933811,0.425619759756586,71,46.66093650223,3206.16018288933,2160.64704303484,0.996358854018901,0.671451109406979,16,4.33335990338393,29
"1475",1475,"63_311",1986.58780487805,1341.33155689032,0.596857288263397,0.402994276790509,68,42.350771975148,3205.56357598977,2356.12864270763,0.996358854018901,0.73233600854241,16,5.05599939985111,27
"1476",1476,"63_900",2306.9127399651,1404.79152438968,0.484322531170092,0.2949275779148,62,36.2708018174118,3205.56004643222,2482.42006910461,0.996358854018901,0.771590979242286,16,5.22083133118287,27
"1477",1477,"63_902",1931.61449752883,933.515356511504,0.429593826106997,0.207615150044932,65,40.2667197849389,3205.54769304202,2073.58291098248,0.996358854018901,0.644517845541409,16,5.06079957131137,27
"1478",1478,"63_903",2149.72311827957,951.610959041137,0.586009081452784,0.259406739066187,73,46.8293124123538,3301.95155708658,1941.15537938614,0.999962413326166,0.587859144585609,17,5.48880339777076,27
"1479",1479,"63_905",1911.42638888889,591.145052367431,0.504241931719464,0.155946430825113,63,37.3106341257314,3206.17430645303,1890.2645612735,0.996358854018901,0.587423406229771,16,4.15593230709343,27
"1480",1480,"63_906",2001.79113924051,762.430090331803,0.347653005405417,0.13241197201819,59,33.6617469573529,3205.54416351945,1875.77136979155,0.996358854018901,0.583034055083806,16,3.83943203257824,28
"1481",1481,"63_909",2402.68820224719,936.697772597,0.313398055691223,0.122179507281735,48,29.7109971795224,3205.56004643222,2010.12232077426,0.996358854018901,0.624790408837784,16,4.40279059743181,28
"1482",1482,"63_910",1756.9780876494,722.116141300095,0.323161002147438,0.132818831111083,53,31.6868535531871,3205.55122257236,1873.46114022187,0.996358854018901,0.582314698818785,16,4.17732770412795,28
"1483",1483,"63_911",2014.19113573407,467.475393935098,0.266413830071385,0.0618322203652184,45,24.8507055233921,3205.85832146817,1795.99933882174,0.996358854018901,0.558184318709263,16,3.71032181209554,28
"1484",1484,"64_001",626.43586650583,203.979787854379,0.570822764380158,0.185871072533219,84,27.6373921854007,3205.84596577892,1748.5130219975,0.996358854018901,0.543427990437234,16,3.51100467480229,11
"1485",1485,"64_002",1235.85779816514,901.699899880474,0.592277357665833,0.432134210668622,70,34.0845063511152,3205.85479126153,1760.04698823832,0.996358854018901,0.547011176239358,16,3.16466450058297,11
"1486",1486,"64_004",673.815468684321,335.881066204139,0.587332864592703,0.292771534558744,83,28.0185093692885,3205.86714701881,1790.78645899601,0.996358854018901,0.556562659103651,16,3.31802856986774,11
"1487",1487,"64_005",767.705378391242,309.349686818276,0.590975558192782,0.23813576013665,87,31.2712804596695,3205.56357598977,1917.63606254228,0.996358854018901,0.596042981025577,16,3.998523623004,11
"1488",1488,"64_007",1567.16912487709,720.312516810707,0.583963501250688,0.268405121460305,68,29.4583446419569,3205.85302616112,1743.50260128944,0.996358854018901,0.541869586541804,16,3.14435843481337,11
"1489",1489,"64_008",1502.23638132296,850.317836023909,0.565822579350962,0.320275182540491,84,28.8666438665255,3205.85126106265,1777.61950524903,0.996358854018901,0.55247320879899,16,3.17761646983628,11
"1490",1490,"64_009",1694.51892551893,960.61939673446,0.508486245002838,0.28825983738884,67,32.8811968926194,3205.55298734045,1925.33782246379,0.996358854018901,0.598438832228084,16,3.73651294247084,11
"1491",1491,"64_010",376.408256880734,84.8591723325221,0.571239354867312,0.12878277235338,78,14.9640734140627,3205.56004643222,1812.2451466366,0.996358854018901,0.563285813196304,16,3.60482080615962,11
"1492",1492,"64_011",256.403427592117,82.4058615592318,0.548167862883473,0.176176447577974,97,26.8448954830962,3205.84596577892,1905.9587694422,0.996358854018901,0.592361241182499,16,4.18343515065767,11
"1493",1493,"64_012",446.861555432984,187.38392315247,0.593676251667553,0.248948211738933,93,30.0951619998257,3205.54592827976,2028.32435306625,0.996358854018901,0.630450779123368,16,4.02782828796843,11
"1494",1494,"64_014",1330.92573839662,675.179284025621,0.577857904172464,0.293147600013909,62,16.7737128659891,3205.84420068823,1579.11323094438,0.996358854018901,0.490779760542343,16,2.72615765243771,11
"1495",1495,"64_016",889.479921000658,408.848450819437,0.495042866318421,0.22754589980604,68,26.7561270999106,3205.55475211048,1599.18221271539,0.996358854018901,0.497061969002238,16,3.0154490180758,11
"1496",1496,"64_017",866.117857142857,382.537342307865,0.533132500323343,0.235468057943528,77,26.1233295382333,3604.65469622887,1755.70621639636,0.999962413326166,0.487048101188769,17,4.62120212288272,11
"1497",1497,"64_018",653.957900492072,296.770371140056,0.438240368680749,0.198876344737298,74,26.1284641277343,3205.55475211048,1783.04225221665,0.996358854018901,0.554209824030057,16,3.50868935785146,11
"1498",1498,"64_019",891.621308016878,407.567504049282,0.619394943536784,0.283130572237574,90,32.7322455915626,3205.54592827976,1993.7549035478,0.996358854018901,0.619705783457451,16,3.83907873133892,11
"1499",1499,"64_021",896.832558139535,521.83927441693,0.565182488250646,0.328862302003965,77,29.1440392431812,3205.55122257236,2280.11554448059,0.996358854018901,0.708712216149302,16,3.9982856664362,17
"1500",1500,"64_022",947.788798133022,506.7197607159,0.595211444403856,0.318220052059906,83,30.3318446938818,3205.55475211048,2395.69253658322,0.996358854018901,0.744635376687968,16,4.08025563562014,17
